order_id,customer_id,product_id,order_date,quantity
3555,191,63,2023-06-12,3
3556,175,200,2023-05-02,3
3557,51,298,2023-01-12,3
3558,872,134,2022-02-25,1
3559,116,255,2022-07-15,2
3560,410,333,2022-09-21,2
3561,805,194,2021-05-26,1
3562,246,223,2022-05-21,3
3563,165,307,2023-03-19,4
3564,220,196,2021-10-15,2
3565,605,47,2021-04-04,1
3566,383,328,2021-09-28,2
3567,857,301,2021-04-07,1
3568,262,85,2021-06-07,3
3569,524,337,2023-08-05,2
3570,606,234,2023-09-19,1
3571,352,153,2022-06-02,3
3572,221,482,2022-02-19,2
3573,854,286,2022-10-19,1
3574,325,111,2021-04-18,2
3575,861,427,2022-10-16,1
3576,727,190,2022-04-21,3
3577,733,109,2023-04-26,1
3578,809,341,2022-12-29,2
3579,619,340,2022-04-12,1
3580,551,131,2021-08-13,1
3581,21,162,2021-10-19,1
3582,507,407,2023-05-02,4
3583,528,309,2023-09-27,4
3584,957,332,2023-08-09,4
3585,817,331,2021-08-02,1
3586,653,228,2022-06-05,1
3587,538,149,2023-09-18,2
3588,404,413,2021-12-04,3
3589,869,235,2021-08-17,4
3590,653,228,2022-05-23,4
3591,968,472,2021-05-11,3
3592,286,487,2023-04-10,2
3593,16,274,2023-06-18,2
3594,353,336,2022-10-20,4
3595,469,489,2023-01-08,3
3596,4,34,2021-06-26,1
3597,509,335,2021-05-14,2
3598,381,380,2021-02-20,2
3599,944,23,2022-08-30,4
3600,294,94,2022-05-10,2
3601,612,22,2022-12-02,3
3602,708,215,2021-09-24,2
3603,178,289,2022-12-19,4
3604,406,436,2022-07-01,1
3605,304,369,2021-10-15,1
3606,282,381,2021-09-15,3
3607,864,122,2021-08-02,3
3608,648,265,2023-02-22,1
3609,600,55,2022-11-13,2
3610,793,296,2023-06-10,1
3611,618,163,2023-01-09,2
3612,657,290,2022-02-20,3
3613,37,155,2022-06-12,1
3614,76,387,2022-07-18,3
3615,843,427,2022-08-22,3
3616,924,210,2023-05-11,3
3617,322,62,2023-08-08,2
3618,632,24,2021-02-27,3
3619,466,290,2021-09-20,3
3620,272,205,2021-03-17,2
3621,25,462,2021-05-28,1
3622,594,323,2022-01-24,3
3623,541,240,2023-06-26,1
3624,206,110,2023-08-09,3
3625,434,163,2022-04-03,2
3626,953,333,2022-08-13,2
3627,562,17,2022-03-12,1
3628,17,477,2021-04-11,2
3629,24,466,2021-12-03,2
3630,217,31,2023-04-29,4
3631,280,336,2023-04-05,2
3632,217,32,2022-01-07,1
3633,932,92,2023-04-03,4
3634,321,362,2023-04-21,2
3635,292,259,2022-05-27,2
3636,369,252,2022-01-29,4
3637,392,224,2022-03-31,4
3638,512,132,2021-11-17,2
3639,28,236,2021-01-07,4
3640,545,446,2022-11-26,4
3641,321,53,2021-07-22,3
3642,914,337,2022-09-11,1
3643,430,427,2023-03-18,4
3644,743,488,2022-07-24,3
3645,779,169,2022-06-02,3
3646,770,344,2022-01-30,3
3647,317,309,2023-01-06,1
3648,556,25,2021-08-12,2
3649,780,314,2023-07-29,1
3650,233,500,2022-12-07,2
3651,480,140,2023-08-10,1
3652,511,375,2021-02-22,1
3653,463,180,2022-10-28,1
3654,966,342,2021-07-06,3
3655,113,279,2021-06-14,1
3656,865,480,2022-03-22,4
3657,603,496,2022-01-14,2
3658,10,168,2021-05-19,2
3659,363,21,2023-03-09,3
3660,363,33,2021-05-05,1
3661,500,489,2021-11-29,1
3662,142,34,2023-05-11,3
3663,84,121,2022-04-04,4
3664,126,154,2022-11-20,3
3665,660,51,2023-07-21,2
3666,886,125,2023-04-04,3
3667,937,22,2023-04-17,1
3668,152,341,2022-01-02,3
3669,134,91,2023-07-09,1
3670,111,410,2022-02-26,1
3671,962,331,2023-09-28,1
3672,952,82,2022-11-21,2
3673,461,25,2023-05-25,4
3674,881,252,2021-02-16,4
3675,359,390,2021-01-30,2
3676,638,127,2021-02-10,3
3677,552,388,2021-06-10,3
3678,54,294,2023-06-01,2
3679,19,321,2022-03-08,4
3680,809,456,2022-05-16,2
3681,333,267,2022-04-01,2
3682,257,462,2023-07-21,2
3683,935,265,2021-01-09,1
3684,687,279,2021-09-16,3
3685,578,342,2021-07-24,4
3686,248,24,2021-10-08,3
3687,247,423,2021-05-19,3
3688,70,20,2021-04-12,2
3689,164,320,2021-07-24,4
3690,777,296,2022-08-11,4
3691,197,60,2022-09-20,3
3692,237,497,2022-11-30,3
3693,110,114,2022-03-07,1
3694,588,487,2022-08-21,3
3695,56,436,2023-03-01,1
3696,883,407,2022-12-18,4
3697,576,139,2022-06-11,3
3698,271,207,2023-06-06,4
3699,615,470,2021-04-18,2
3700,33,17,2022-11-15,3
3701,135,444,2021-10-29,3
3702,72,192,2021-02-15,2
3703,306,380,2022-05-22,2
3704,18,162,2021-08-21,2
3705,444,68,2021-11-12,4
3706,842,142,2022-06-06,4
3707,815,387,2023-08-04,4
3708,112,366,2021-11-01,2
3709,905,409,2023-09-04,1
3710,581,253,2022-03-08,2
3711,785,386,2021-09-09,3
3712,970,490,2022-01-05,2
3713,949,453,2022-02-24,3
3714,884,240,2022-10-16,4
3715,267,127,2021-06-28,3
3716,294,328,2022-11-06,1
3717,305,412,2021-05-17,4
3718,175,284,2022-11-24,3
3719,871,106,2021-11-30,1
3720,621,482,2023-03-18,2
3721,230,398,2022-12-09,4
3722,761,163,2023-01-26,3
3723,462,333,2022-08-29,2
3724,733,434,2022-10-24,3
3725,696,253,2021-01-16,2
3726,519,215,2021-11-08,1
3727,671,248,2022-08-04,1
3728,769,267,2022-12-22,3
3729,477,406,2022-10-28,1
3730,44,186,2022-05-30,3
3731,547,265,2023-02-12,4
3732,505,491,2022-03-19,4
3733,14,403,2023-02-07,4
3734,675,387,2023-08-31,2
3735,685,196,2023-08-29,1
3736,684,437,2021-09-24,3
3737,891,16,2022-03-05,3
3738,186,436,2021-03-27,3
3739,230,343,2021-01-22,2
3740,210,385,2021-11-11,3
3741,209,204,2023-07-12,1
3742,661,18,2021-06-10,1
3743,898,398,2021-04-12,3
3744,273,40,2021-01-14,1
3745,482,4,2023-08-24,3
3746,551,339,2022-08-14,3
3747,867,116,2022-02-27,1
3748,550,138,2022-06-15,3
3749,852,371,2021-09-06,1
3750,240,272,2023-05-20,2
3751,89,265,2023-01-01,3
3752,519,419,2021-03-13,3
3753,72,387,2021-01-15,2
3754,770,271,2023-08-15,3
3755,102,341,2021-11-24,4
3756,280,197,2021-12-09,3
3757,504,169,2022-02-13,3
3758,88,185,2023-08-13,3
3759,446,151,2021-04-30,1
3760,64,66,2022-10-12,2
3761,203,234,2021-08-28,4
3762,404,156,2023-09-28,1
3763,60,94,2023-04-27,4
3764,538,157,2023-08-14,4
3765,980,264,2021-06-12,3
3766,548,344,2022-07-22,3
3767,110,198,2023-03-12,4
3768,741,157,2023-01-04,3
3769,403,416,2021-11-22,4
3770,336,440,2021-10-19,1
3771,868,468,2021-01-13,2
3772,656,120,2021-08-28,1
3773,561,248,2021-07-05,4
3774,514,113,2021-03-21,1
3775,902,230,2022-06-26,2
3776,784,233,2022-03-01,2
3777,963,424,2021-10-31,2
3778,836,116,2023-03-02,4
3779,429,343,2022-03-11,4
3780,954,59,2023-01-09,4
3781,560,418,2021-06-21,4
3782,553,139,2022-05-16,4
3783,795,348,2022-03-21,2
3784,18,136,2021-08-20,2
3785,769,79,2021-08-09,1
3786,26,271,2022-08-08,3
3787,398,357,2022-06-13,1
3788,691,96,2022-11-14,3
3789,317,445,2021-01-15,1
3790,837,413,2021-12-21,3
3791,516,208,2021-10-13,1
3792,923,192,2021-10-12,3
3793,464,386,2022-05-12,4
3794,776,386,2022-03-01,3
3795,679,248,2022-03-11,2
3796,354,316,2022-06-21,4
3797,56,406,2021-01-28,4
3798,882,430,2023-01-08,4
3799,219,29,2021-03-27,4
3800,81,153,2022-02-27,1
3801,395,331,2023-09-02,4
3802,922,193,2022-09-03,1
3803,766,15,2023-06-20,4
3804,336,390,2021-01-09,3
3805,183,380,2022-09-06,4
3806,5,354,2022-05-28,4
3807,579,303,2021-08-13,1
3808,693,51,2021-01-27,1
3809,412,395,2022-10-09,3
3810,680,401,2021-06-12,2
3811,677,386,2021-03-02,3
3812,644,113,2022-12-10,3
3813,19,361,2023-04-14,3
3814,253,363,2021-12-10,3
3815,876,233,2021-05-11,1
3816,145,206,2021-01-26,1
3817,655,10,2021-07-21,2
3818,263,419,2022-10-06,3
3819,302,317,2022-03-15,2
3820,416,39,2023-09-09,3
3821,634,418,2021-09-28,3
3822,860,111,2023-06-20,1
3823,491,26,2022-01-28,4
3824,115,499,2023-09-26,4
3825,827,167,2023-04-11,4
3826,455,188,2022-08-12,4
3827,777,410,2023-02-22,2
3828,312,489,2021-09-12,2
3829,618,460,2022-03-30,4
3830,169,418,2022-05-16,2
3831,921,418,2022-01-14,3
3832,974,422,2022-02-17,3
3833,625,20,2021-06-28,4
3834,856,315,2021-03-21,3
3835,323,319,2022-02-05,3
3836,815,384,2022-09-01,1
3837,388,69,2021-04-18,3
3838,326,478,2022-02-25,4
3839,813,141,2023-01-14,1
3840,738,187,2023-03-22,2
3841,336,486,2022-06-29,4
3842,403,186,2023-02-21,4
3843,627,484,2023-06-29,3
3844,330,382,2023-05-20,2
3845,658,390,2023-09-04,1
3846,977,295,2023-04-09,1
3847,328,102,2022-06-14,2
3848,412,184,2021-12-18,2
3849,93,223,2023-04-23,4
3850,319,395,2021-07-13,4
3851,533,54,2023-08-30,4
3852,759,241,2023-01-02,4
3853,952,125,2021-03-16,3
3854,769,175,2021-10-11,4
3855,275,145,2022-02-25,3
3856,173,281,2021-04-30,2
3857,49,324,2021-12-18,3
3858,579,55,2022-08-30,1
3859,183,218,2021-03-08,1
3860,296,198,2022-05-24,4
3861,505,485,2022-12-20,1
3862,873,122,2021-06-29,1
3863,451,59,2022-09-27,4
3864,446,138,2023-02-27,2
3865,4,241,2021-07-24,2
3866,762,444,2021-05-08,3
3867,440,238,2021-09-09,3
3868,167,265,2021-06-22,3
3869,718,245,2022-09-18,1
3870,157,329,2022-12-21,1
3871,727,170,2023-05-13,1
3872,374,117,2022-01-15,2
3873,804,326,2023-03-07,3
3874,137,208,2023-06-12,3
3875,693,121,2023-07-29,3
3876,489,164,2021-09-05,4
3877,18,29,2023-09-09,2
3878,117,193,2021-04-14,2
3879,72,128,2021-02-03,3
3880,821,58,2022-09-01,4
3881,671,271,2023-01-05,3
3882,554,186,2021-02-23,4
3883,393,327,2021-02-23,4
3884,184,476,2023-06-14,3
3885,774,224,2021-05-22,2
3886,518,2,2022-09-14,4
3887,651,166,2021-01-12,2
3888,239,193,2021-02-06,1
3889,724,397,2022-11-10,2
3890,305,54,2022-12-13,2
3891,618,140,2022-10-09,3
3892,215,349,2023-02-12,3
3893,101,467,2021-06-08,3
3894,516,148,2021-08-12,3
3895,492,128,2021-06-13,1
3896,524,414,2022-03-26,2
3897,716,396,2023-07-25,3
3898,517,196,2021-03-21,2
3899,112,387,2023-01-13,4
3900,53,102,2022-11-10,4
3901,485,294,2022-08-12,2
3902,734,260,2023-06-01,1
3903,364,46,2022-03-28,1
3904,344,118,2022-11-14,2
3905,156,13,2022-05-04,2
3906,230,366,2021-05-05,2
3907,200,83,2023-04-15,1
3908,877,155,2021-03-24,2
3909,423,71,2022-11-10,3
3910,400,329,2023-01-15,1
3911,381,128,2021-12-06,3
3912,661,141,2022-09-29,3
3913,541,95,2022-02-15,3
3914,802,493,2023-02-18,3
3915,616,177,2021-02-05,3
3916,66,449,2021-01-03,1
3917,92,124,2021-12-08,2
3918,695,453,2023-01-27,2
3919,168,219,2021-11-11,4
3920,729,251,2022-08-27,3
3921,548,262,2021-04-28,3
3922,550,442,2021-09-27,3
3923,636,116,2023-08-24,3
3924,291,364,2023-08-30,2
3925,705,376,2023-08-08,4
3926,142,290,2023-01-20,2
3927,749,352,2023-08-31,3
3928,367,390,2021-08-27,3
3929,274,469,2021-06-16,1
3930,390,404,2021-06-01,2
3931,984,429,2021-11-18,4
3932,559,239,2021-06-14,1
3933,23,249,2023-07-03,2
3934,653,196,2022-04-20,4
3935,812,113,2023-02-05,2
3936,148,53,2021-07-04,4
3937,53,324,2023-03-09,3
3938,363,312,2023-08-27,1
3939,724,482,2022-07-13,3
3940,68,79,2021-11-15,2
3941,501,151,2023-02-18,2
3942,546,66,2021-03-10,2
3943,263,193,2022-01-20,2
3944,305,232,2023-05-08,3
3945,416,334,2022-10-20,2
3946,463,120,2023-08-02,1
3947,398,432,2023-01-27,3
3948,311,277,2023-08-20,4
3949,187,197,2022-03-10,2
3950,992,348,2021-10-12,1
3951,902,253,2022-11-11,4
3952,915,416,2023-05-21,2
3953,50,414,2021-01-16,1
3954,649,278,2021-10-20,3
3955,914,425,2022-10-07,1
3956,331,283,2023-04-14,1
3957,721,162,2023-06-30,3
3958,706,385,2022-05-14,1
3959,352,398,2021-02-26,3
3960,767,440,2022-02-19,4
3961,775,7,2021-08-23,3
3962,906,287,2022-01-18,3
3963,321,438,2023-01-25,2
3964,102,94,2023-08-22,1
3965,481,396,2021-03-01,2
3966,318,117,2022-12-21,3
3967,962,65,2021-03-21,1
3968,810,68,2023-06-05,4
3969,447,323,2023-06-11,1
3970,467,282,2022-10-31,3
3971,609,255,2023-04-12,4
3972,137,248,2022-04-14,3
3973,346,125,2023-05-20,1
3974,701,459,2022-11-22,3
3975,188,342,2021-12-10,4
3976,885,184,2022-10-18,2
3977,775,426,2022-07-22,2
3978,244,489,2023-04-27,1
3979,793,336,2022-06-25,2
3980,784,242,2021-04-29,2
3981,527,375,2022-06-01,3
3982,741,83,2023-06-22,4
3983,588,326,2021-05-09,1
3984,499,265,2023-09-16,2
3985,174,99,2021-04-28,1
3986,983,126,2022-11-07,4
3987,92,349,2023-08-07,1
3988,525,288,2023-01-07,4
3989,625,77,2022-01-22,3
3990,873,435,2022-07-29,2
3991,869,58,2023-06-21,2
3992,630,322,2023-05-22,3
3993,21,90,2023-03-20,1
3994,244,326,2022-11-14,4
3995,925,349,2022-03-24,2
3996,272,238,2021-02-07,4
3997,536,328,2021-05-10,4
3998,211,250,2023-08-28,4
3999,406,32,2021-04-20,4
4000,335,306,2022-05-13,3
4001,113,113,2021-08-17,1
4002,940,121,2021-05-08,4
4003,583,34,2023-08-14,1
4004,825,273,2023-01-11,3
4005,27,13,2021-08-09,1
4006,957,147,2022-12-29,2
4007,642,443,2023-09-07,1
4008,70,75,2022-09-20,2
4009,590,200,2022-02-18,3
4010,551,181,2021-07-08,3
4011,375,330,2023-02-20,4
4012,424,198,2023-07-20,1
4013,599,249,2021-02-22,2
4014,237,402,2023-05-10,1
4015,427,462,2021-07-22,2
4016,105,209,2022-05-08,4
4017,218,365,2021-04-14,4
4018,279,233,2023-05-22,4
4019,682,446,2023-07-31,1
4020,994,463,2021-04-16,3
4021,870,43,2021-06-30,2
4022,865,484,2022-02-09,2
4023,873,371,2021-02-26,1
4024,460,42,2022-04-20,4
4025,276,207,2021-06-05,1
4026,662,83,2023-07-06,3
4027,933,34,2022-03-12,4
4028,683,64,2023-05-09,3
4029,876,195,2021-06-08,4
4030,414,351,2023-09-11,4
4031,774,489,2021-08-16,4
4032,187,231,2021-01-30,2
4033,384,421,2022-03-27,1
4034,164,164,2022-05-01,1
4035,250,360,2021-08-30,2
4036,919,336,2022-12-01,3
4037,386,349,2021-11-27,3
4038,954,492,2023-03-29,1
4039,353,165,2023-01-02,1
4040,105,233,2021-04-17,1
4041,533,456,2023-09-07,3
4042,111,466,2023-04-12,2
4043,569,448,2021-09-10,4
4044,132,91,2021-12-11,3
4045,650,435,2022-10-20,2
4046,406,254,2021-01-23,2
4047,773,215,2022-02-15,1
4048,542,487,2022-09-12,2
4049,593,26,2022-09-27,2
4050,307,185,2023-02-15,4
4051,629,248,2022-03-14,2
4052,350,111,2021-05-23,2
4053,599,467,2023-09-09,3
4054,379,68,2021-06-07,1
4055,815,324,2021-09-17,3
4056,30,189,2021-05-29,3
4057,965,373,2022-10-19,1
4058,946,330,2021-11-24,2
4059,273,65,2022-10-12,2
4060,544,351,2021-04-04,2
4061,935,213,2021-03-14,3
4062,694,300,2021-01-05,3
4063,67,349,2021-07-14,2
4064,531,161,2022-12-08,1
4065,667,25,2022-11-21,3
4066,813,62,2021-07-17,3
4067,154,490,2021-10-28,2
4068,662,342,2022-06-10,3
4069,895,215,2022-05-22,3
4070,824,176,2021-08-02,3
4071,474,157,2023-09-07,3
4072,463,218,2022-11-19,3
4073,946,273,2023-06-16,1
4074,731,154,2023-05-29,3
4075,232,60,2022-03-13,2
4076,736,438,2022-01-02,3
4077,907,18,2022-10-27,2
4078,487,313,2023-01-23,2
4079,918,379,2021-02-16,1
4080,502,262,2022-07-26,1
4081,654,354,2022-07-14,2
4082,273,82,2022-05-06,2
4083,991,301,2022-10-12,1
4084,867,103,2023-06-12,2
4085,956,64,2022-11-15,2
4086,850,288,2023-01-11,4
4087,811,382,2021-01-25,3
4088,864,426,2021-02-17,3
4089,901,399,2022-09-27,4
4090,43,361,2021-01-17,4
4091,76,126,2022-08-23,3
4092,220,65,2022-12-09,4
4093,371,373,2022-06-12,1
4094,511,73,2023-09-20,4
4095,284,266,2021-09-18,4
4096,392,132,2021-02-22,2
4097,118,117,2023-03-19,4
4098,695,153,2023-05-15,3
4099,45,27,2021-05-21,3
4100,535,473,2021-09-25,4
4101,109,130,2021-07-01,2
4102,163,18,2022-05-17,3
4103,472,366,2021-01-13,2
4104,875,461,2022-02-08,3
4105,897,168,2022-03-11,1
4106,263,388,2022-01-24,4
4107,513,491,2022-09-04,1
4108,628,188,2022-07-28,1
4109,354,342,2023-03-14,4
4110,464,447,2023-06-03,2
4111,683,56,2022-02-15,3
4112,864,195,2021-09-09,1
4113,391,166,2023-09-12,1
4114,515,116,2021-10-23,4
4115,278,458,2022-05-31,1
4116,493,142,2021-12-17,3
4117,792,323,2022-06-22,4
4118,91,122,2023-05-22,2
4119,798,119,2023-06-10,1
4120,201,227,2023-07-24,4
4121,752,488,2023-09-13,4
4122,390,401,2023-02-23,1
4123,931,411,2022-08-04,2
4124,306,29,2023-08-06,4
4125,313,35,2021-11-09,4
4126,570,325,2022-01-25,2
4127,213,24,2022-09-16,1
4128,236,190,2021-10-12,2
4129,791,124,2023-09-24,4
4130,481,439,2021-04-10,4
4131,979,38,2023-06-10,3
4132,261,299,2021-06-09,2
4133,311,8,2022-03-14,1
4134,121,277,2022-05-12,2
4135,767,249,2023-03-30,2
4136,711,458,2021-09-22,3
4137,262,281,2021-11-27,2
4138,390,419,2023-06-30,4
4139,769,167,2022-06-10,2
4140,803,164,2021-06-23,3
4141,365,396,2023-09-10,2
4142,793,143,2021-11-02,1
4143,769,93,2021-01-27,1
4144,731,19,2023-01-21,1
4145,145,320,2023-03-08,3
4146,234,486,2021-10-13,2
4147,259,440,2021-12-22,2
4148,370,159,2022-11-16,3
4149,372,358,2023-05-10,2
4150,118,79,2023-07-11,1
4151,991,53,2021-05-29,4
4152,431,299,2022-12-25,2
4153,118,466,2022-05-31,1
4154,715,267,2021-04-18,3
4155,449,28,2021-02-09,2
4156,504,382,2022-02-23,2
4157,335,212,2021-07-22,3
4158,713,473,2022-02-15,2
4159,477,207,2021-03-12,1
4160,180,410,2021-11-02,4
4161,818,216,2023-04-23,4
4162,82,203,2022-09-06,2
4163,744,300,2022-03-22,1
4164,596,90,2022-01-31,1
4165,116,228,2021-03-09,4
4166,998,54,2021-02-05,3
4167,406,10,2022-01-31,4
4168,113,88,2023-03-10,4
4169,748,439,2023-07-29,3
4170,335,433,2021-09-22,3
4171,20,454,2022-03-22,3
4172,335,93,2021-02-02,4
4173,538,113,2023-08-12,1
4174,27,409,2022-08-09,1
4175,157,32,2021-05-06,4
4176,396,349,2023-05-29,4
4177,422,155,2022-11-13,2
4178,712,376,2023-01-06,1
4179,388,471,2022-05-08,2
4180,500,185,2022-08-03,1
4181,23,236,2022-08-04,1
4182,966,434,2021-05-24,4
4183,271,132,2021-05-28,4
4184,966,328,2021-02-13,3
4185,470,465,2021-07-29,1
4186,164,212,2021-12-07,1
4187,161,279,2023-04-19,2
4188,269,94,2022-02-25,1
4189,80,256,2022-09-28,3
4190,313,105,2022-05-29,1
4191,474,291,2023-04-15,2
4192,434,219,2023-08-14,4
4193,494,134,2021-07-06,4
4194,951,160,2021-11-08,1
4195,888,23,2022-07-09,3
4196,620,134,2021-03-18,1
4197,434,313,2022-03-31,3
4198,316,16,2022-07-31,3
4199,859,293,2021-07-30,1
4200,443,497,2021-10-09,3
4201,809,257,2021-06-24,1
4202,48,180,2021-04-01,3
4203,490,443,2023-02-03,4
4204,442,64,2022-08-30,3
4205,487,81,2021-09-11,3
4206,37,304,2023-01-26,2
4207,959,198,2021-12-20,2
4208,750,324,2022-04-17,2
4209,659,231,2023-07-06,3
4210,645,257,2021-07-27,2
4211,240,446,2021-03-20,1
4212,184,3,2022-03-10,2
4213,726,194,2022-08-16,2
4214,708,215,2023-03-22,2
4215,863,381,2021-01-25,3
4216,845,187,2023-06-16,2
4217,667,267,2022-10-12,4
4218,9,416,2021-04-06,3
4219,588,183,2023-09-15,2
4220,752,117,2021-02-20,2
4221,740,17,2023-02-11,1
4222,501,186,2021-11-18,3
4223,41,393,2021-04-27,2
4224,300,414,2023-02-28,3
4225,586,452,2021-02-11,3
4226,855,36,2022-12-08,1
4227,830,492,2022-10-28,1
4228,960,465,2023-01-17,4
4229,961,44,2022-07-05,3
4230,334,76,2021-02-15,1
4231,441,345,2023-04-02,4
4232,11,361,2022-11-05,4
4233,926,182,2022-12-24,3
4234,374,323,2022-03-06,2
4235,140,399,2021-04-13,3
4236,103,350,2021-06-07,3
4237,653,379,2023-09-25,1
4238,417,476,2022-02-16,4
4239,354,482,2022-09-11,3
4240,249,190,2023-01-27,4
4241,129,418,2022-05-02,1
4242,8,46,2023-03-30,1
4243,344,61,2022-10-11,3
4244,878,441,2021-01-28,2
4245,181,383,2022-02-17,3
4246,102,341,2023-04-29,3
4247,676,81,2022-05-05,4
4248,899,404,2023-08-23,4
4249,324,427,2022-08-01,3
4250,88,349,2023-06-21,3
4251,314,400,2021-08-22,1
4252,847,465,2022-12-07,4
4253,174,103,2022-08-25,1
4254,819,103,2022-10-09,3
4255,138,229,2023-08-19,3
4256,287,5,2023-07-13,4
4257,735,434,2022-08-17,3
4258,657,358,2022-06-15,1
4259,722,255,2023-09-25,4
4260,442,379,2021-11-29,4
4261,979,199,2021-09-29,3
4262,31,475,2022-11-18,4
4263,969,499,2021-01-05,4
4264,620,257,2022-05-15,3
4265,65,249,2022-01-02,3
4266,790,245,2022-01-28,3
4267,114,444,2021-08-08,1
4268,611,324,2021-12-04,2
4269,683,420,2021-12-15,4
4270,820,467,2021-10-31,3
4271,543,430,2023-01-13,4
4272,343,36,2023-08-01,1
4273,592,341,2023-09-02,3
4274,800,321,2021-02-02,3
4275,120,396,2022-08-28,2
4276,120,93,2023-01-19,2
4277,263,475,2022-09-28,2
4278,230,58,2021-01-07,3
4279,388,414,2023-08-29,2
4280,48,396,2023-03-12,3
4281,861,303,2022-11-14,3
4282,607,107,2023-07-04,4
4283,412,483,2022-07-03,1
4284,107,369,2021-10-28,1
4285,969,10,2022-08-13,2
4286,113,384,2023-03-16,1
4287,768,129,2023-08-10,2
4288,949,145,2022-02-09,3
4289,494,371,2021-06-05,3
4290,277,338,2021-05-31,3
4291,27,308,2022-02-09,3
4292,374,74,2021-01-05,3
4293,578,249,2022-02-07,4
4294,126,486,2023-06-24,2
4295,804,290,2022-11-11,3
4296,684,258,2023-05-30,3
4297,486,286,2022-07-26,1
4298,883,10,2022-03-23,2
4299,306,275,2022-11-16,1
4300,665,398,2022-12-12,1
4301,299,138,2022-10-27,4
4302,725,65,2022-11-11,3
4303,774,266,2021-04-13,2
4304,506,25,2022-06-30,4
4305,949,375,2022-08-20,3
4306,121,441,2023-08-10,2
4307,900,347,2022-08-08,3
4308,799,225,2021-07-20,3
4309,142,357,2022-01-23,4
4310,259,162,2023-03-06,2
4311,993,171,2022-04-12,2
4312,82,371,2023-04-24,4
4313,56,185,2021-05-18,1
4314,771,138,2023-03-06,2
4315,62,325,2021-12-29,2
4316,129,305,2023-06-18,3
4317,917,292,2022-01-30,2
4318,282,399,2022-12-31,1
4319,157,170,2022-05-23,4
4320,758,413,2022-10-09,4
4321,61,327,2021-12-25,3
4322,364,445,2021-02-21,1
4323,501,194,2023-06-05,2
4324,39,388,2022-06-02,1
4325,864,81,2021-05-18,3
4326,960,476,2023-05-10,4
4327,831,66,2023-07-27,4
4328,917,438,2021-05-13,4
4329,867,168,2021-07-26,4
4330,326,79,2023-02-23,1
4331,73,216,2021-01-31,3
4332,45,476,2022-07-26,2
4333,276,358,2023-06-09,2
4334,782,274,2021-03-13,3
4335,979,432,2021-04-20,2
4336,647,19,2023-01-14,4
4337,254,63,2023-05-26,3
4338,115,432,2021-07-25,4
4339,79,78,2023-09-28,2
4340,744,339,2021-07-01,2
4341,380,47,2022-03-23,3
4342,466,160,2021-11-11,3
4343,320,472,2023-04-25,1
4344,520,392,2022-03-22,4
4345,281,19,2023-04-24,1
4346,941,215,2023-07-18,3
4347,933,37,2022-09-19,1
4348,121,165,2021-10-15,3
4349,743,160,2022-06-08,4
4350,73,15,2021-08-06,1
4351,339,489,2021-01-04,1
4352,582,323,2023-04-30,4
4353,988,133,2022-03-04,1
4354,202,411,2022-05-25,3
4355,643,145,2021-05-18,1
4356,744,339,2021-07-12,1
4357,110,160,2023-04-27,3
4358,624,431,2022-01-06,3
4359,904,82,2021-06-28,1
4360,917,482,2023-08-22,4
4361,937,196,2021-07-10,3
4362,509,387,2023-02-19,1
4363,784,461,2021-04-25,1
4364,106,262,2021-04-23,2
4365,9,84,2021-01-15,4
4366,757,423,2021-08-05,1
4367,532,447,2023-05-26,1
4368,962,292,2021-08-14,4
4369,363,302,2022-03-12,2
4370,356,112,2021-04-17,3
4371,699,172,2021-04-21,4
4372,305,154,2023-02-19,4
4373,375,469,2021-09-10,4
4374,579,369,2021-10-10,2
4375,27,222,2021-06-16,2
4376,509,298,2021-07-01,3
4377,375,47,2021-04-19,3
4378,892,240,2021-03-28,1
4379,723,474,2021-01-06,3
4380,226,79,2022-06-18,4
4381,419,105,2021-09-21,1
4382,212,205,2021-03-21,4
4383,420,59,2023-02-02,4
4384,349,55,2023-03-25,2
4385,798,299,2022-03-24,2
4386,189,247,2023-09-07,4
4387,881,389,2021-10-09,4
4388,574,76,2021-02-01,1
4389,461,194,2022-01-14,4
4390,208,65,2023-03-29,1
4391,732,350,2023-07-08,2
4392,23,249,2021-06-18,2
4393,801,81,2022-11-08,3
4394,334,6,2023-09-24,3
4395,598,130,2023-04-04,4
4396,519,222,2021-05-30,3
4397,959,447,2023-08-14,4
4398,831,116,2021-01-05,1
4399,501,87,2021-05-11,4
4400,6,221,2023-02-12,2
4401,421,479,2021-07-08,3
4402,5,292,2022-10-16,3
4403,51,137,2022-10-02,2
4404,782,226,2021-09-03,3
4405,44,70,2021-04-14,4
4406,79,23,2021-09-22,4
4407,310,200,2023-04-28,2
4408,408,132,2022-02-12,2
4409,313,246,2023-01-27,2
4410,752,299,2021-09-26,4
4411,366,198,2022-09-27,2
4412,923,440,2022-05-02,2
4413,766,74,2021-09-03,1
4414,101,456,2021-02-04,1
4415,213,76,2022-01-19,3
4416,556,317,2023-05-20,2
4417,13,496,2022-01-01,4
4418,622,159,2021-06-19,3
4419,367,321,2021-02-23,3
4420,40,168,2023-01-18,1
4421,762,39,2021-04-23,2
4422,244,214,2023-08-03,4
4423,257,269,2022-06-07,1
4424,442,136,2022-06-18,1
4425,304,119,2021-09-24,4
4426,301,319,2021-07-14,1
4427,110,236,2022-11-04,2
